Start,End,Speaker,Start in s,End in s,Duration in s
0:54:39.601019,0:54:46.799660,SPEAKER_10,3279.6010186757217,3286.799660441426,7.198641765704451
0:54:47.920204,0:54:58.650255,SPEAKER_03,3287.9202037351442,3298.6502546689303,10.73005093378606
0:54:59.261460,0:55:02.538200,SPEAKER_10,3299.2614601018677,3302.5382003395584,3.276740237690774
0:55:02.996604,0:55:15.950764,SPEAKER_10,3302.9966044142616,3315.9507640067914,12.954159592529777
0:55:15.950764,0:55:16.290323,SPEAKER_04,3315.9507640067914,3316.2903225806454,0.33955857385399213
0:55:16.290323,0:55:27.105263,SPEAKER_10,3316.2903225806454,3327.1052631578946,10.814940577249217
0:55:27.699491,0:55:29.872666,SPEAKER_03,3327.6994906621394,3329.8726655348046,2.173174872665186
0:55:30.517827,0:55:38.005093,SPEAKER_03,3330.5178268251275,3338.005093378608,7.487266553480367
0:55:38.701188,0:55:41.129032,SPEAKER_03,3338.7011884550084,3341.1290322580644,2.427843803056021
0:55:42.232598,0:55:53.268251,SPEAKER_10,3342.23259762309,3353.2682512733445,11.035653650254517
0:55:54.049236,0:55:55.118846,SPEAKER_10,3354.049235993209,3355.118845500849,1.0696095076400525
0:55:55.220713,0:56:02.283531,SPEAKER_03,3355.2207130730053,3362.283531409168,7.062818336162763
0:56:02.707980,0:56:06.901528,SPEAKER_03,3362.7079796264857,3366.9015280135823,4.193548387096598
0:56:07.156197,0:56:09.889643,SPEAKER_03,3367.156196943973,3369.8896434634976,2.7334465195244775
0:56:10.449915,0:56:14.966044,SPEAKER_10,3370.4499151103564,3374.9660441426145,4.51612903225805
