Start,End,Speaker,Start in s,End in s,Duration in s
0:19:21.298812,0:19:24.864177,SPEAKER_02,1161.2988115449916,1164.8641765704583,3.56536502546669
0:19:25.152801,0:19:45.458404,SPEAKER_12,1165.1528013582342,1185.4584040747031,20.30560271646891
0:19:48.174873,0:19:54.626486,SPEAKER_01,1188.174872665535,1194.6264855687605,6.451612903225396
0:19:55.169779,0:19:57.750424,SPEAKER_01,1195.1697792869272,1197.7504244482175,2.5806451612902492
0:19:59.108659,0:20:01.196944,SPEAKER_01,1199.1086587436334,1201.1969439728355,2.088285229202029
0:20:02.707980,0:20:05.101868,SPEAKER_01,1202.7079796264857,1205.1018675721562,2.3938879456704854
0:20:07.614601,0:20:14.779287,SPEAKER_01,1207.6146010186758,1214.7792869269952,7.16468590831937
0:20:16.544992,0:20:22.113752,SPEAKER_01,1216.5449915110357,1222.1137521222413,5.568760611205562
0:20:23.641766,0:20:27.088285,SPEAKER_01,1223.641765704584,1227.088285229202,3.4465195246179974
0:20:27.682513,0:20:31.264856,SPEAKER_01,1227.6825127334464,1231.264855687606,3.582342954159685
0:20:31.502547,0:20:38.531409,SPEAKER_01,1231.502546689304,1238.5314091680816,7.0288624787776826
0:20:40.297114,0:20:52.606112,SPEAKER_11,1240.2971137521222,1252.6061120543295,12.308998302207328
0:20:54.456706,0:20:57.614601,SPEAKER_01,1254.4567062818337,1257.6146010186758,3.1578947368420813
0:20:58.005093,0:21:11.842105,SPEAKER_01,1258.0050933786079,1271.842105263158,13.837011884550066
0:21:13.149406,0:21:26.799660,SPEAKER_01,1273.1494057724958,1286.799660441426,13.650254668930302
0:21:28.327674,0:21:40.008489,SPEAKER_11,1288.3276740237693,1300.0084889643463,11.680814940576965
0:21:40.008489,0:21:40.365025,SPEAKER_01,1300.0084889643463,1300.3650254668933,0.3565365025469873
0:21:41.723260,0:21:44.813243,SPEAKER_01,1301.7232597623092,1304.8132427843802,3.08998302207101
0:21:45.424448,0:21:46.358234,SPEAKER_01,1305.4244482173176,1306.358234295416,0.9337860780983647
0:21:46.765705,0:21:48.310696,SPEAKER_01,1306.765704584041,1308.3106960950763,1.5449915110352777
0:21:48.446520,0:22:02.555178,SPEAKER_01,1308.446519524618,1322.5551782682514,14.108658743633441
0:22:04.847199,0:22:21.247878,SPEAKER_12,1324.8471986417658,1341.2478777589135,16.400679117147774
0:22:21.689304,0:22:26.443124,SPEAKER_12,1341.6893039049237,1346.4431239388796,4.75382003395589
0:22:26.595925,0:22:31.570458,SPEAKER_12,1346.5959252971138,1351.570458404075,4.974533106961189
0:22:28.208829,0:22:28.497453,SPEAKER_02,1348.2088285229202,1348.497453310696,0.28862478777591605
0:22:32.045840,0:22:37.071307,SPEAKER_02,1352.0458404074702,1357.0713073005095,5.025466893039265
0:22:37.529711,0:22:39.074703,SPEAKER_02,1357.5297113752122,1359.074702886248,1.5449915110357324
0:22:39.278438,0:22:41.655348,SPEAKER_02,1359.2784380305602,1361.6553480475382,2.376910016977945
0:22:42.130730,0:22:43.709677,SPEAKER_02,1362.1307300509338,1363.709677419355,1.578947368421268
0:22:44.235993,0:22:46.256367,SPEAKER_02,1364.2359932088284,1366.2563667232598,2.0203735144314123
0:22:48.395586,0:22:54.168081,SPEAKER_04,1368.39558573854,1374.1680814940578,5.772495755517866
0:22:55.696095,0:23:03.149406,SPEAKER_04,1375.696095076401,1383.1494057724958,7.453310696094832
0:23:04.609508,0:23:07.563667,SPEAKER_02,1384.609507640068,1387.5636672325977,2.954159592529777
0:23:08.786078,0:23:14.762309,SPEAKER_04,1388.786078098472,1394.7623089983022,5.9762308998301705
0:23:15.611205,0:23:19.142615,SPEAKER_04,1395.6112054329374,1399.142614601019,3.531409168081609
0:23:21.078098,0:23:25,SPEAKER_04,1401.0780984719863,1405.0,3.9219015280136773
0:23:25.526316,0:23:25.950764,SPEAKER_04,1405.5263157894738,1405.9507640067914,0.42444821731760385
0:23:26.409168,0:23:30.959253,SPEAKER_04,1406.409168081494,1410.9592529711376,4.5500848896435855
0:23:32.538200,0:23:34.134126,SPEAKER_04,1412.5382003395584,1414.1341256366723,1.5959252971138085
0:23:35.050934,0:23:36.358234,SPEAKER_04,1415.050933786078,1416.358234295416,1.3073005093378924
0:23:38.022071,0:23:40.925297,SPEAKER_04,1418.0220713073004,1420.925297113752,2.903225806451701
0:23:43.183362,0:23:53.404075,SPEAKER_04,1423.1833616298813,1433.4040747028862,10.220713073004845
0:23:57.954160,0:24:01.417657,SPEAKER_04,1437.9541595925298,1441.4176570458403,3.463497453310538
0:24:02.334465,0:24:03.047538,SPEAKER_11,1442.3344651952461,1443.0475382003397,0.7130730050935199
0:24:04.507640,0:24:09.889643,SPEAKER_02,1444.5076400679118,1449.8896434634976,5.382003395585798
0:24:12.470289,0:24:25.679117,SPEAKER_04,1452.4702886247878,1465.679117147708,13.208828522920157
0:24:26.290323,0:24:28.684211,SPEAKER_04,1466.2903225806454,1468.6842105263158,2.3938879456704854
0:24:30.653650,0:24:34.949066,SPEAKER_04,1470.6536502546692,1474.949066213922,4.29541595925275
0:24:36.358234,0:24:42.606112,SPEAKER_04,1476.358234295416,1482.6061120543295,6.247877758913546
0:24:44.032258,0:24:52.334465,SPEAKER_12,1484.032258064516,1492.3344651952461,8.30220713073004
0:24:55.475382,0:25:03.539898,SPEAKER_13,1495.4753820033957,1503.5398981324279,8.0645161290322
0:25:03.947368,0:25:05,SPEAKER_13,1503.947368421053,1505.0,1.0526315789470573
0:25:05.271647,0:25:06.307301,SPEAKER_13,1505.2716468590834,1506.307300509338,1.0356536502545168
0:25:07.054329,0:25:08.684211,SPEAKER_13,1507.054329371817,1508.6842105263158,1.6298811544988894
0:25:09.550085,0:25:23.200340,SPEAKER_13,1509.5500848896436,1523.200339558574,13.650254668930302
0:25:23.692699,0:25:26.137521,SPEAKER_13,1523.692699490662,1526.1375212224111,2.444821731749016
0:25:27.393888,0:25:44.100170,SPEAKER_13,1527.393887945671,1544.1001697792872,16.70628183361623
0:25:45.101868,0:25:56.256367,SPEAKER_13,1545.1018675721562,1556.2563667232598,11.154499151103664
0:25:56.816638,0:26:01.264856,SPEAKER_13,1556.816638370119,1561.264855687606,4.448217317486979
0:26:02.657046,0:26:10.263158,SPEAKER_12,1562.6570458404076,1570.263157894737,7.606112054329515
0:26:11.672326,0:26:15.899830,SPEAKER_13,1571.6723259762311,1575.8998302207133,4.227504244482134
0:26:16.409168,0:26:28.022071,SPEAKER_13,1576.409168081494,1588.0220713073004,11.612903225806349
0:26:29.601019,0:26:44.881154,SPEAKER_02,1589.6010186757217,1604.8811544991513,15.280135823429646
0:26:45.305603,0:26:50.806452,SPEAKER_02,1605.305602716469,1610.8064516129034,5.500848896434491
0:26:51.994907,0:26:53.624788,SPEAKER_02,1611.9949066213921,1613.6247877758915,1.6298811544993441
0:26:53.641766,0:26:53.675722,SPEAKER_02,1613.641765704584,1613.6757215619696,0.03395585738553564
0:26:53.675722,0:26:53.760611,SPEAKER_11,1613.6757215619696,1613.7606112054332,0.08488964346361172
0:26:54.269949,0:26:56.307301,SPEAKER_02,1614.269949066214,1616.307300509338,2.0373514431239528
0:26:58.344652,0:27:00.959253,SPEAKER_11,1618.3446519524618,1620.9592529711376,2.614601018675785
0:27:01.621392,0:27:03.760611,SPEAKER_11,1621.621392190153,1623.7606112054332,2.139219015280105
0:27:04.949066,0:27:06.154499,SPEAKER_11,1624.949066213922,1626.1544991511037,1.2054329371817403
0:27:06.782683,0:27:15.339559,SPEAKER_11,1626.7826825127336,1635.339558573854,8.55687606112042
0:27:17.003396,0:27:23.573854,SPEAKER_11,1637.0033955857384,1643.5738539898134,6.570458404074998
0:27:25.050934,0:27:30.823430,SPEAKER_11,1645.050933786078,1650.823429541596,5.772495755517866
0:27:30.942275,0:27:35.356537,SPEAKER_11,1650.942275042445,1655.356536502547,4.414261460101898
0:27:36.952462,0:27:43.709677,SPEAKER_14,1656.9524617996603,1663.709677419355,6.757215619694762
0:27:43.845501,0:27:50.314092,SPEAKER_14,1663.8455008488963,1670.3140916808152,6.468590831918846
0:27:50.398981,0:27:50.500849,SPEAKER_14,1670.3989813242783,1670.500848896435,0.10186757215660691
0:27:50.500849,0:27:50.925297,SPEAKER_11,1670.500848896435,1670.925297113752,0.4244482173171491
0:27:50.925297,0:27:52.283531,SPEAKER_14,1670.925297113752,1672.283531409168,1.3582342954159685
0:27:52.283531,0:27:53.998302,SPEAKER_11,1672.283531409168,1673.998302207131,1.7147707979629558
0:27:54.762309,0:28:06.001698,SPEAKER_14,1674.7623089983022,1686.0016977928694,11.239388794567276
0:28:06.239389,0:28:10.144312,SPEAKER_14,1686.2393887945673,1690.144312393888,3.904923599320682
